id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag,target_default
6915695,7250.0,7250.0,7250.0, 36 months,18.85,265.21,D,D3,DOD,10+ years,MORTGAGE,90000.0,Verified,2013-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6915695, ,other,Other,925xx,CA,3.44,0.0,Jun-2000,685.0,689.0,3.0,37.0,74.0,5.0,0.0,263.0,4.8,27.0,w,0.0,0.0,7896.91,7896.91,7250.0,646.91,0.0,0.0,0.0,Mar-2014,6570.86,Apr-2019,Mar-2019,689.0,685.0,0.0,37.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,198614.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,5500.0,1.0,0.0,1.0,2.0,49654.0,500.0,0.0,0.0,0.0,142.0,161.0,3.0,3.0,1.0,4.0,37.0,3.0,37.0,6.0,0.0,1.0,2.0,12.0,12.0,4.0,14.0,1.0,5.0,0.0,0.0,0.0,2.0,69.0,0.0,0.0,0.0,226144.0,263.0,500.0,0.0,N,Cash,N,0
44066028,34025.0,34025.0,34025.0, 36 months,13.99,1162.73,C,C4,Captain O-3,10+ years,RENT,71000.0,Verified,2015-04-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=44066028, ,debt_consolidation,Debt consolidation,210xx,MD,22.96,0.0,Oct-1993,705.0,709.0,0.0,40.0,74.0,21.0,0.0,36370.0,71.7,35.0,f,0.0,0.0,38953.140015525496,38953.14,34025.0,4928.14,0.0,0.0,0.0,Jun-2016,23864.09,Apr-2019,Jun-2016,694.0,690.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,41094.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,50700.0,1.0,0.0,1.0,1.0,2055.0,6952.0,80.1,0.0,0.0,173.0,257.0,7.0,7.0,0.0,7.0,40.0,18.0,40.0,0.0,8.0,10.0,10.0,15.0,10.0,14.0,25.0,10.0,21.0,0.0,0.0,0.0,1.0,91.2,80.0,0.0,0.0,77825.0,41094.0,35000.0,27125.0,N,Cash,N,0
106494569,3000.0,3000.0,3000.0, 36 months,11.49,98.92,B,B5,Estimater,5 years,MORTGAGE,58000.0,Source Verified,2017-04-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=106494569, ,debt_consolidation,Debt consolidation,665xx,KS,15.29,0.0,May-2004,680.0,684.0,0.0,29.0,48.0,5.0,2.0,2541.0,50.8,11.0,w,0.0,0.0,3453.8547400446,3453.85,3000.0,453.85,0.0,0.0,0.0,Jan-2019,1477.37,Apr-2019,Jan-2019,714.0,710.0,0.0,39.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,243.0,31899.0,1.0,1.0,0.0,1.0,19.0,29358.0,72.0,1.0,1.0,736.0,51.0,5000.0,0.0,0.0,0.0,2.0,6380.0,751.0,49.9,0.0,0.0,109.0,155.0,4.0,4.0,0.0,147.0,29.0,21.0,29.0,1.0,2.0,4.0,2.0,3.0,6.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,63.6,0.0,0.0,2.0,43740.0,31899.0,1500.0,38740.0,N,Cash,N,0
122192884,10000.0,10000.0,10000.0, 36 months,22.91,386.63,E,E1,Platoon Sergeant,10+ years,RENT,54188.0,Not Verified,2017-10-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=122192884, ,other,Other,799xx,TX,5.63,2.0,Feb-2000,660.0,664.0,0.0,10.0,74.0,1.0,0.0,7859.0,97.0,12.0,f,0.0,0.0,3155.31,3155.31,1673.16,1407.15,0.0,75.0,13.5,Jul-2018,386.63,Apr-2019,Mar-2019,539.0,535.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,7859.0,0.0,0.0,0.0,0.0,78.0,0.0,72.0,0.0,0.0,0.0,97.0,8100.0,0.0,0.0,0.0,0.0,7859.0,5442.0,60.2,0.0,0.0,143.0,212.0,73.0,58.0,3.0,14.0,10.0,5.0,10.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,81.8,37.5,0.0,0.0,8100.0,7859.0,0.0,0.0,N,Cash,Y,1
136741425,24000.0,24000.0,24000.0, 36 months,14.47,825.76,C,C2,Vendor resolution analyst,4 years,MORTGAGE,65000.0,Source Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=136741425, ,debt_consolidation,Debt consolidation,480xx,MI,14.77,0.0,Oct-2009,695.0,699.0,0.0,42.0,74.0,12.0,0.0,5528.0,29.9,22.0,w,19523.59,19523.59,6586.79,6586.79,4476.41,2110.38,0.0,0.0,0.0,Mar-2019,825.76,Apr-2019,Mar-2019,719.0,715.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,188552.0,0.0,3.0,1.0,3.0,8.0,43157.0,89.0,2.0,7.0,1666.0,73.0,18500.0,3.0,2.0,2.0,11.0,15713.0,11123.0,28.2,0.0,0.0,105.0,104.0,10.0,8.0,1.0,15.0,42.0,8.0,42.0,0.0,3.0,5.0,5.0,8.0,10.0,8.0,11.0,5.0,12.0,0.0,0.0,0.0,3.0,95.5,40.0,0.0,0.0,211650.0,48685.0,15500.0,48400.0,N,Cash,N,0
136593162,22000.0,22000.0,22000.0, 60 months,12.73,497.54,B,B5,Loan Officer,6 years,MORTGAGE,46000.0,Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=136593162, ,debt_consolidation,Debt consolidation,210xx,MD,40.86,0.0,Nov-2007,725.0,729.0,1.0,31.0,74.0,8.0,0.0,10527.0,46.8,20.0,w,19806.6,19806.6,3964.76,3964.76,2193.4,1771.36,0.0,0.0,0.0,Mar-2019,497.54,Apr-2019,Mar-2019,714.0,710.0,0.0,44.0,1.0,Joint App,174800.0,24.23,Verified,0.0,0.0,334862.0,1.0,2.0,0.0,3.0,16.0,59444.0,85.0,1.0,3.0,6188.0,67.0,22500.0,1.0,7.0,1.0,6.0,47837.0,6503.0,51.8,0.0,0.0,120.0,128.0,6.0,6.0,1.0,17.0,37.0,1.0,33.0,0.0,2.0,3.0,3.0,4.0,12.0,5.0,7.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,374605.0,69971.0,13500.0,72268.0,N,Cash,N,0
22283909,4000.0,4000.0,4000.0, 36 months,9.17,127.52,B,B1,owner,10+ years,MORTGAGE,35000.0,Verified,2014-08-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=22283909, ,debt_consolidation,Debt consolidation,850xx,AZ,7.1,0.0,Dec-1997,660.0,664.0,2.0,39.0,116.0,8.0,1.0,4183.0,65.4,25.0,f,0.0,0.0,3634.17,3634.17,3014.21,556.35,0.0,63.61,11.4498,Dec-2016,127.52,Apr-2019,Oct-2018,579.0,575.0,0.0,48.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,12598.0,86580.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,66400.0,1.0,0.0,1.0,3.0,10823.0,286.0,76.2,0.0,0.0,130.0,199.0,3.0,3.0,4.0,149.0,48.0,0.0,39.0,5.0,1.0,4.0,1.0,10.0,0.0,7.0,21.0,4.0,8.0,0.0,0.0,0.0,2.0,75.0,100.0,1.0,0.0,159400.0,4183.0,1200.0,0.0,N,Cash,N,1
40049431,7200.0,7200.0,7200.0, 36 months,10.49,233.99,B,B3,Sales Rep,3 years,OWN,59736.0,Verified,2015-01-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40049431, ,other,Other,125xx,NY,15.33,2.0,Apr-2000,690.0,694.0,2.0,21.0,74.0,10.0,0.0,12231.0,66.1,15.0,f,0.0,0.0,8429.6624688574,8429.66,7200.0,1229.66,0.0,0.0,0.0,Feb-2018,233.72,Apr-2019,Mar-2019,604.0,600.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,213446.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,18500.0,1.0,0.0,1.0,2.0,21345.0,472.0,94.3,0.0,0.0,176.0,177.0,1.0,1.0,3.0,52.0,27.0,1.0,23.0,0.0,2.0,7.0,2.0,4.0,2.0,7.0,10.0,7.0,10.0,0.0,0.0,0.0,2.0,42.9,100.0,0.0,0.0,255428.0,22280.0,8300.0,23430.0,N,Cash,N,0
111927354,30000.0,30000.0,30000.0, 36 months,12.62,1005.34,C,C1,AreaManager Force,10+ years,MORTGAGE,100000.0,Verified,2017-06-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111927354, ,debt_consolidation,Debt consolidation,065xx,CT,13.24,1.0,Sep-2004,690.0,694.0,0.0,6.0,74.0,11.0,0.0,22482.0,83.3,17.0,f,13883.4,13883.4,21091.11,21091.11,16116.6,4974.51,0.0,0.0,0.0,Mar-2019,1005.34,Apr-2019,Mar-2019,679.0,675.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,219275.0,1.0,1.0,0.0,1.0,14.0,6509.0,54.0,1.0,1.0,7351.0,74.0,27000.0,0.0,1.0,0.0,2.0,19934.0,2239.0,89.8,0.0,0.0,132.0,153.0,5.0,5.0,2.0,116.0,78.0,14.0,78.0,1.0,4.0,7.0,4.0,5.0,5.0,8.0,9.0,7.0,11.0,0.0,0.0,0.0,1.0,88.2,100.0,0.0,0.0,257481.0,28991.0,21900.0,11981.0,N,Cash,N,0
49653285,9000.0,9000.0,9000.0, 36 months,12.29,300.18,C,C1,Administration,1 year,OWN,25000.0,Source Verified,2015-05-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=49653285, ,credit_card,Credit card refinancing,658xx,MO,19.97,0.0,Mar-2005,680.0,684.0,1.0,31.0,74.0,12.0,0.0,10267.0,53.5,20.0,f,0.0,0.0,9419.3,9419.3,9000.0,419.3,0.0,0.0,0.0,Oct-2015,8524.9,Apr-2019,Dec-2015,739.0,735.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,17084.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,19200.0,1.0,0.0,1.0,7.0,1424.0,3833.0,72.8,0.0,0.0,122.0,44.0,5.0,5.0,1.0,5.0,37.0,4.0,33.0,0.0,4.0,4.0,6.0,6.0,4.0,10.0,15.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,27291.0,17084.0,14100.0,8091.0,N,Cash,N,0
25227659,35000.0,35000.0,35000.0, 60 months,20.2,931.19,E,E3,Sr Manager,2 years,MORTGAGE,121000.0,Verified,2014-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=25227659, ,debt_consolidation,Debt consolidation,392xx,MS,29.48,0.0,Feb-1984,675.0,679.0,2.0,31.0,74.0,13.0,0.0,49954.0,88.7,33.0,w,0.0,0.0,55048.2493957382,55048.25,35000.0,20048.25,0.0,0.0,0.0,Sep-2018,10351.13,Apr-2019,Oct-2018,754.0,750.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,389615.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,56300.0,1.0,0.0,1.0,4.0,29970.0,2607.0,93.3,0.0,0.0,156.0,366.0,39.0,5.0,3.0,46.0,37.0,2.0,33.0,0.0,5.0,6.0,5.0,9.0,14.0,7.0,12.0,6.0,13.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,421762.0,160504.0,38700.0,101181.0,N,Cash,N,0
55929317,15000.0,15000.0,15000.0, 36 months,6.24,457.97,A,A2,Sales,2 years,RENT,85000.0,Not Verified,2015-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55929317, ,debt_consolidation,Debt consolidation,100xx,NY,5.99,0.0,May-2003,715.0,719.0,0.0,31.0,74.0,10.0,0.0,9471.0,31.7,17.0,w,0.0,0.0,16481.404423493,16481.4,15000.0,1481.4,0.0,0.0,0.0,Jul-2018,457.65,Apr-2019,Aug-2018,719.0,715.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,27745.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,29900.0,1.0,0.0,1.0,4.0,3083.0,10826.0,41.2,0.0,0.0,142.0,146.0,7.0,7.0,0.0,20.0,37.0,9.0,33.0,1.0,2.0,5.0,3.0,5.0,8.0,7.0,9.0,5.0,10.0,0.0,0.0,0.0,3.0,86.7,0.0,0.0,0.0,55759.0,27745.0,18400.0,25859.0,N,Cash,N,0
11368078,8000.0,8000.0,8000.0, 36 months,14.47,275.26,C,C2,splicer,10+ years,MORTGAGE,47000.0,Source Verified,2014-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=11368078, ,debt_consolidation,Debt consolidation,614xx,IL,12.33,0.0,Jan-1993,670.0,674.0,3.0,31.0,25.0,10.0,1.0,2497.0,22.7,33.0,f,0.0,0.0,9667.2000000122,9667.2,8000.0,1667.2,0.0,0.0,0.0,Jan-2016,3604.36,Apr-2019,Mar-2019,644.0,640.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,74586.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,11000.0,1.0,0.0,1.0,4.0,10655.0,4929.0,32.5,0.0,0.0,104.0,253.0,3.0,3.0,3.0,3.0,37.0,1.0,33.0,0.0,2.0,3.0,4.0,14.0,4.0,7.0,25.0,3.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,90115.0,20191.0,7300.0,19332.0,N,Cash,N,0
141410625,20000.0,20000.0,20000.0, 36 months,16.14,704.53,C,C4,offices service representative,< 1 year,OWN,70000.0,Not Verified,2018-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141410625, ,debt_consolidation,Debt consolidation,488xx,MI,38.51,0.0,Apr-1992,710.0,714.0,1.0,39.0,74.0,24.0,0.0,15395.0,19.7,61.0,w,17297.35,17297.35,4092.69,4092.69,2702.65,1390.04,0.0,0.0,0.0,Mar-2019,704.53,Apr-2019,Mar-2019,724.0,720.0,0.0,50.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,44137.0,1.0,3.0,1.0,2.0,12.0,28742.0,48.0,2.0,8.0,4020.0,32.0,78100.0,2.0,8.0,1.0,10.0,1839.0,24567.0,31.0,0.0,0.0,145.0,318.0,2.0,2.0,0.0,17.0,39.0,1.0,39.0,5.0,5.0,14.0,7.0,20.0,10.0,21.0,51.0,14.0,24.0,0.0,0.0,0.0,3.0,86.9,28.6,0.0,0.0,138426.0,44137.0,35600.0,60326.0,N,Cash,N,0
40664723,35000.0,35000.0,35000.0, 60 months,16.99,869.66,D,D3,Senior Sales Representative,10+ years,OWN,152000.0,Verified,2015-02-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40664723, ,credit_card,Credit card refinancing,174xx,PA,34.43,0.0,Jun-1994,685.0,689.0,0.0,31.0,74.0,21.0,0.0,114591.0,94.2,39.0,w,8800.47,8800.47,42685.5,42685.5,26199.53,16485.97,0.0,0.0,0.0,Mar-2019,869.66,Apr-2019,Mar-2019,679.0,675.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,333535.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,121700.0,1.0,0.0,1.0,7.0,16677.0,1053.0,98.6,0.0,0.0,122.0,248.0,4.0,4.0,3.0,4.0,37.0,11.0,33.0,0.0,10.0,15.0,11.0,17.0,3.0,17.0,32.0,16.0,21.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,376923.0,240547.0,76600.0,135347.0,N,Cash,N,0
54157594,7000.0,7000.0,7000.0, 36 months,7.26,216.98,A,A4,Fleet Supervisor,10+ years,MORTGAGE,78000.0,Source Verified,2015-07-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=54157594, ,credit_card,Credit card refinancing,300xx,GA,28.68,0.0,Dec-1994,750.0,754.0,0.0,31.0,74.0,24.0,0.0,8071.0,21.6,39.0,f,0.0,0.0,428.31,428.31,350.32,77.99,0.0,0.0,0.0,Sep-2015,216.98,Apr-2019,Dec-2018,644.0,640.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,432151.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,37400.0,1.0,0.0,1.0,10.0,18789.0,11005.0,25.6,0.0,0.0,91.0,246.0,6.0,6.0,6.0,18.0,37.0,13.0,33.0,0.0,5.0,10.0,8.0,9.0,10.0,18.0,23.0,10.0,24.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,490834.0,66188.0,14800.0,77496.0,N,Cash,N,1
119980258,20000.0,20000.0,20000.0, 60 months,15.05,476.33,C,C4,Captain,10+ years,RENT,73000.0,Verified,2017-09-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=119980258, ,debt_consolidation,Debt consolidation,585xx,ND,18.31,4.0,Sep-2003,660.0,664.0,0.0,20.0,74.0,7.0,0.0,9963.0,65.1,29.0,w,15756.72,15756.72,8103.56,8103.56,4243.28,3860.28,0.0,0.0,0.0,Mar-2019,476.33,Apr-2019,Mar-2019,604.0,600.0,0.0,20.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,51317.0,1.0,2.0,0.0,0.0,27.0,41354.0,0.0,1.0,1.0,8112.0,20.0,15300.0,0.0,1.0,0.0,1.0,8553.0,2067.0,82.5,0.0,0.0,168.0,152.0,4.0,4.0,1.0,4.0,23.0,5.0,21.0,5.0,2.0,3.0,3.0,5.0,12.0,5.0,16.0,3.0,7.0,0.0,0.0,3.0,1.0,72.4,66.7,0.0,0.0,94212.0,51317.0,11800.0,78912.0,N,Cash,N,0
57034369,30000.0,30000.0,29950.0, 60 months,12.69,677.85,C,C2,Teacher,10+ years,MORTGAGE,96000.0,Verified,2015-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=57034369, ,debt_consolidation,Debt consolidation,024xx,MA,9.98,0.0,Aug-1990,725.0,729.0,0.0,31.0,74.0,3.0,0.0,42041.0,100.5,16.0,f,0.0,0.0,35966.501987547,35906.56,30000.0,5966.5,0.0,0.0,0.0,May-2017,22430.65,Apr-2019,Jun-2017,724.0,720.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,335706.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,43000.0,1.0,0.0,1.0,1.0,111902.0,959.0,100.5,0.0,0.0,299.0,199.0,71.0,20.0,2.0,71.0,37.0,11.0,33.0,0.0,2.0,2.0,2.0,7.0,4.0,2.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,353000.0,42041.0,43000.0,0.0,N,Cash,N,0
139494503,24000.0,24000.0,24000.0, 36 months,6.67,737.44,A,A2,Director Nutrition Services,1 year,MORTGAGE,105000.0,Source Verified,2018-09-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=139494503, ,debt_consolidation,Debt consolidation,950xx,CA,9.82,0.0,Feb-2001,780.0,784.0,0.0,31.0,74.0,12.0,0.0,14042.0,23.5,23.0,w,20325.02,20325.02,4415.75,4415.75,3674.98,740.77,0.0,0.0,0.0,Mar-2019,737.44,Apr-2019,Mar-2019,819.0,815.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,254531.0,2.0,2.0,1.0,1.0,5.0,26389.0,71.0,1.0,2.0,11148.0,42.0,59800.0,0.0,1.0,1.0,4.0,21211.0,41821.0,24.9,0.0,0.0,134.0,210.0,5.0,5.0,1.0,5.0,37.0,9.0,33.0,0.0,5.0,6.0,6.0,10.0,7.0,9.0,15.0,6.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,313039.0,40431.0,55700.0,37239.0,N,Cash,N,0
23843676,8150.0,8150.0,8150.0, 36 months,14.99,282.49,C,C5,Care taker,2 years,OWN,24000.0,Source Verified,2014-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=23843676, ,other,Other,157xx,PA,27.76,0.0,Oct-1994,675.0,679.0,0.0,56.0,51.0,10.0,1.0,7146.0,39.3,30.0,w,0.0,0.0,10169.3025077941,10169.3,8150.0,2019.3,0.0,0.0,0.0,Aug-2017,282.15,Apr-2019,Mar-2019,619.0,615.0,0.0,56.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,22905.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,18200.0,1.0,0.0,1.0,3.0,2545.0,1225.0,84.7,0.0,0.0,14.0,237.0,3.0,3.0,0.0,37.0,37.0,14.0,56.0,3.0,2.0,5.0,2.0,6.0,1.0,9.0,28.0,5.0,10.0,0.0,0.0,0.0,1.0,85.7,100.0,1.0,0.0,36552.0,22905.0,8000.0,18352.0,N,Cash,N,0
141232962,16000.0,16000.0,16000.0, 60 months,20.89,431.87,D,D4,Latent Print Examiner,4 years,MORTGAGE,100000.0,Source Verified,2018-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141232962, ,debt_consolidation,Debt consolidation,344xx,FL,16.44,0.0,Dec-1997,680.0,684.0,2.0,46.0,74.0,19.0,0.0,9230.0,24.7,30.0,w,15206.15,15206.15,2140.78,2140.78,793.85,1346.93,0.0,0.0,0.0,Mar-2019,431.87,Apr-2019,Mar-2019,659.0,655.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,166.0,214724.0,5.0,3.0,3.0,3.0,5.0,23720.0,91.0,8.0,8.0,2878.0,52.0,37400.0,6.0,0.0,10.0,13.0,11301.0,23331.0,19.8,0.0,0.0,190.0,249.0,3.0,3.0,2.0,3.0,37.0,5.0,46.0,0.0,7.0,11.0,8.0,11.0,8.0,14.0,19.0,11.0,19.0,0.0,0.0,0.0,12.0,86.7,12.5,0.0,0.0,249265.0,32950.0,29100.0,26200.0,N,Cash,N,0
144309227,10000.0,10000.0,10000.0, 60 months,17.97,253.78,D,D1,Computer Engineer,10+ years,MORTGAGE,70000.0,Not Verified,2018-11-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=144309227, ,credit_card,Credit card refinancing,601xx,IL,25.25,1.0,Apr-2005,705.0,709.0,0.0,12.0,90.0,11.0,1.0,2168.0,40.9,11.0,w,9574.44,9574.44,995.15,995.15,425.56,569.59,0.0,0.0,0.0,Mar-2019,253.78,Apr-2019,Mar-2019,704.0,700.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,97341.0,0.0,7.0,1.0,3.0,12.0,95173.0,106.0,0.0,1.0,1424.0,102.0,5300.0,3.0,0.0,2.0,4.0,8849.0,3132.0,40.9,0.0,0.0,163.0,73.0,19.0,12.0,0.0,19.0,12.0,7.0,12.0,0.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,11.0,0.0,0.0,0.0,1.0,90.9,25.0,1.0,0.0,95056.0,97341.0,5300.0,89756.0,N,Cash,N,0
65733826,20000.0,20000.0,20000.0, 60 months,9.17,416.82,B,B2,Project Manager,9 years,MORTGAGE,92000.0,Not Verified,2015-11-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=65733826, ,debt_consolidation,Debt consolidation,852xx,AZ,3.73,0.0,Jan-1990,740.0,744.0,0.0,31.0,74.0,11.0,0.0,11734.0,32.2,18.0,w,0.0,0.0,23963.7441287532,23963.74,20000.0,3963.74,0.0,0.0,0.0,Sep-2018,10229.06,Apr-2019,Mar-2019,744.0,740.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,209225.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,36400.0,1.0,0.0,1.0,2.0,23247.0,6001.0,64.9,0.0,0.0,133.0,310.0,22.0,19.0,4.0,22.0,37.0,20.0,33.0,0.0,5.0,7.0,6.0,7.0,1.0,10.0,13.0,7.0,11.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,242922.0,11734.0,17100.0,0.0,N,Cash,N,0
88223194,10000.0,10000.0,10000.0, 36 months,8.99,317.96,B,B1,teacher,10+ years,RENT,90000.0,Not Verified,2016-08-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=88223194, ,debt_consolidation,Debt consolidation,070xx,NJ,17.77,0.0,May-2004,685.0,689.0,0.0,57.0,74.0,9.0,0.0,12413.0,40.0,15.0,f,1858.35,1858.35,9537.94,9537.94,8141.65,1396.29,0.0,0.0,0.0,Feb-2019,317.96,Apr-2019,Mar-2019,639.0,635.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,44905.0,0.0,2.0,2.0,2.0,8.0,32492.0,85.0,0.0,1.0,4614.0,65.0,31000.0,0.0,0.0,0.0,3.0,4989.0,15289.0,44.8,0.0,0.0,147.0,147.0,14.0,8.0,0.0,25.0,57.0,5.0,57.0,0.0,5.0,6.0,5.0,7.0,4.0,7.0,11.0,6.0,9.0,0.0,0.0,0.0,2.0,93.3,20.0,0.0,0.0,69029.0,44905.0,27700.0,38029.0,N,Cash,N,0
